epoch,loss,val_loss
133,1.13494205728105,2.164055525615919
134,1.133412979497406,2.157095265318856
135,1.1313535050412171,2.1881945865811163
136,1.1299521047521597,2.1622665328945736
137,1.128078411579338,2.1529226941554516
138,1.1265171465011081,2.2084579628742858
139,1.124792466037834,2.220214883571062
140,1.1233268579501907,2.2014159236446518
141,1.1214469142766121,2.21677009107763
142,1.1198463881586034,2.2231980806021294
143,1.118123596057041,2.204809969497673
144,1.116414174384099,2.1804166119603976
145,1.11505149341003,2.2179530512947254
146,1.113235121297815,2.1990852303722264
147,1.111957904423822,2.20980546820055
148,1.1101601694280137,2.2305255534848265
149,1.108463647730702,2.224823684901001
150,1.1070016657642054,2.2192526136805992
151,1.1053866114124853,2.259432116571612
152,1.1038571583268755,2.23759821502846
153,1.1022741757021115,2.234607617313021
154,1.1006903407753852,2.244860671519905
155,1.0993352741167708,2.2253159128413738
156,1.0978168981017342,2.2199420282517877
157,1.0961504835658078,2.2524749403402344
158,1.094561604108834,2.2309449277386877
159,1.0932137782128466,2.2426737727064237
160,1.0918020311503744,2.2515299639094444
161,1.0902096285659173,2.2413222837730076
162,1.0888008488981713,2.270144253569081
163,1.0874960609671966,2.2560310025506096
164,1.0858408171140166,2.250871693832554
165,1.0844332443866564,2.2557741454044176
166,1.0829272846383413,2.280973593079315
167,1.0816275071137358,2.285913682936524
168,1.080194934155882,2.2923742323219614
169,1.0786742211730564,2.2750152027864754
170,1.0773419361802172,2.260702028192362
171,1.0759632325451731,2.2428938647767405
172,1.074465995560735,2.2525393781458463
173,1.0733611613720855,2.3109486371309123
174,1.0720287769351589,2.2844163085698463
175,1.0706145911501723,2.260340696873311
176,1.0690973752730004,2.3164105239278245
177,1.067828645848851,2.3144936837764982
178,1.066358724430393,2.2805239630966665
179,1.0651745176927898,2.300870989946839
180,1.0637384145395394,2.3056664689486603
181,1.0625380610733848,2.251784941412728
182,1.0611462909223324,2.299294263990591
183,1.0598549069211174,2.304796947747118
184,1.0587349382886675,2.3224678507051975
185,1.0572181168479002,2.339227188064844
186,1.0558514965720782,2.3108695032577087
187,1.0546643625738896,2.2972076237112593
188,1.0533649951648323,2.3518092692794537
189,1.0521674239298144,2.336742966198647
190,1.050627522299572,2.3194788742605272
191,1.0495768846425753,2.321858823776553
192,1.0482159250711696,2.3409018800953563
193,1.0470505923120692,2.3173750297359725
194,1.0460249888642534,2.3175968824237145
195,1.0444681347522593,2.3250897614824177
196,1.043375179740746,2.3578721427607365
197,1.0421492389464948,2.3135614286787134
198,1.0409519775017058,2.357725662121735
199,1.0396002745800403,2.3489491132005087
200,1.0385845299967393,2.359170797673858
201,1.037166481296723,2.3925420679268496
202,1.0362794090674454,2.3772345097019203
203,1.0347596930867295,2.3309884858169485
204,1.0337376363079258,2.361563265619911
205,1.0324188894836033,2.3655554990504353
206,1.0314858853645121,2.401033481963257
207,1.030142064700886,2.360026303192734
208,1.0290895055823954,2.362226394576926
209,1.0276971832966102,2.340669438504256
210,1.026733262815239,2.3733794712283474
211,1.0255579160169057,2.346210145284317
212,1.0244327730307337,2.369632451372727
213,1.023172399625879,2.4053048491335036
214,1.0220815933816718,2.376214916509974
215,1.0209851860276977,2.3860743302474603
216,1.0197424426409434,2.3859177216971625
217,1.0185388407332248,2.3801772940350556
218,1.0176886415038429,2.394057056742568
219,1.0164741022041484,2.384463009001384
220,1.0153532803775698,2.361857467388611
221,1.0143820343608596,2.359657386510328
222,1.0131711179600393,2.4166088902076943
223,1.0121887357991666,2.422287692952054
224,1.0109784297342228,2.403798763997989
225,1.0099453538372705,2.403304411862307
226,1.009047216790158,2.408045366008643
227,1.0078319386312087,2.40480532555467
228,1.0065496328247983,2.406895642892196
229,1.0056855114251406,2.43541497035616
230,1.0046661530388012,2.380913216264788
231,1.0035560844905775,2.404277422454181
232,1.0024776705709222,2.401639500715902
233,1.001481680606419,2.4015376363086074
234,1.0004660817224194,2.4093403508235314
235,0.9992345877916478,2.412037986333401
236,0.9983368689152295,2.4406101939887623
237,0.9972118532179868,2.4584586599351295
238,0.9963095793563377,2.425977954907033
239,0.9952064092030545,2.4286474246376697
240,0.9941264134131086,2.460496526935983
241,0.9931400825047733,2.409196681056857
242,0.9921726665972499,2.4532146821130927
243,0.9911981567192526,2.444268248755475
244,0.9902388872238227,2.483360965969337
245,0.9889114343485689,2.411549142070552
246,0.9882168779535563,2.422279846429691
247,0.9872770628934485,2.4230114186234952
248,0.9861468409615697,2.4749771400476135
249,0.9852686861990342,2.3998795016483294
250,0.9841114850877298,2.4246297874694327
251,0.983319830532873,2.460758434451759
252,0.9824417216095642,2.4512906047832104
253,0.9811034666733557,2.4605714670257877
254,0.9803457716962002,2.4502439450678124
255,0.979367383551142,2.4762191079545803
256,0.9783744506252513,2.4737428183547974
257,0.977442904077728,2.467945236821247
258,0.9765821909087116,2.4790579149432905
259,0.975470098505749,2.4553414594334475
260,0.974522540416766,2.4709622673875207
261,0.9735014054086939,2.469305658127604
262,0.9728174769589573,2.4287960970368783
263,0.9716812103976502,2.4563873882323866
264,0.9707611995559127,2.466623509378086
265,0.9698424944965175,2.4759936275708423
266,0.9688310937800643,2.5188969515743205
267,0.9678775584131406,2.4574557779204502
268,0.9670282927739107,2.424634225203666
269,0.96608756446271,2.53337031330638
270,0.9652521055760404,2.4604623220761592
271,0.9645225370915936,2.5019419289734217
272,0.9633648767471542,2.476468083473066
273,0.9625255288570258,2.5201486864013005
274,0.9617714861507802,2.4570467671937433
275,0.9608087330646233,2.5337062898550093
276,0.9596389833504541,2.512627020848637
277,0.9590769265434961,2.497634786692093
278,0.9581065253127217,2.497797392193424
279,0.9571356050839385,2.450340709831968
280,0.9562548739409077,2.527592684793586
281,0.9554885199864739,2.541093870936585
282,0.9545687465047833,2.5151887517031075
283,0.9535502831396854,2.521231604506168
284,0.9527610665384386,2.5047778062152783
285,0.951886536618347,2.5033094493961583
286,0.9510521911409326,2.5321495297813055
287,0.950322171848067,2.50432846859825
288,0.949434319935962,2.537835282297605
289,0.9485075219474314,2.4868393060493443
290,0.9475592918022133,2.5400206116124298
291,0.9467263751159529,2.5164588485892736
292,0.9457105254200453,2.4806279733728682
293,0.9450334756261712,2.5005079931263614
294,0.9442606982989501,2.5164050494431542
295,0.9434472548380788,2.523301039663494
296,0.9426996462457546,2.4906823631833377
297,0.9416265403267042,2.5042184134829597
298,0.9408404913489761,2.523925180625781
299,0.9400030786243128,2.5420833625215637
300,0.9392717234156125,2.5319824991547835
301,0.9385006576074428,2.590053849504336
302,0.937478313461518,2.5212595474829236
303,0.9368443811991546,2.5436411828663155
304,0.9360814181737125,2.563419027770556
305,0.935192538781333,2.57821774735265
306,0.934345250749056,2.5298806921051447
307,0.9335030047140805,2.5241703998428373
308,0.932760767014548,2.5243044093662883
309,0.9318683047740528,2.5111372845025968
310,0.9310637082689764,2.5775773253433747
311,0.9303624353352462,2.5427819058942305
312,0.9297024577711628,2.5798508834391813
313,0.9286420375864333,2.6207724853588794
314,0.9280674011540364,2.5966154125560945
315,0.927170987155803,2.5725386259337855
316,0.926279146304714,2.6176064815401525
317,0.9257042432816248,2.585047276686326
318,0.9248843064678923,2.571268762121453
319,0.9240038787897442,2.5641020610956313
320,0.9233805226999013,2.5322276236128918
321,0.9225322691394853,2.61237629022359
322,0.9217845281191341,2.588922307020431
323,0.9211731875922778,2.598035024530959
324,0.9204684207916608,2.6142279784738256
325,0.9194647849798622,2.578615487574567
326,0.9185759811928146,2.5529656706758264
327,0.9179891694455198,2.641311998545673
328,0.9173973749948489,2.5740250676470247
329,0.916584881154751,2.5989063634485117
330,0.9157255719329818,2.6021900939585008
331,0.9148870851597732,2.6172655428698803
332,0.9142507556469058,2.64436148776187
333,0.9134187830178695,2.597549556212982
334,0.9129182530522908,2.604203068215793
335,0.9119977997740861,2.6102403862201298
336,0.9111500936446396,2.599711562076723
337,0.9103457717409659,2.6162871144931414
338,0.9097387492631475,2.6790240969304517
339,0.9091844687085512,2.5574698093316655
340,0.9084490955568403,2.60247088745346
341,0.9076604811232795,2.6111958675482394
342,0.9071095280227836,2.606869293175545
343,0.9063491029070592,2.631917930680631
344,0.9054800198463975,2.642718540646072
345,0.904844961921082,2.597879520455633
346,0.9041032898486883,2.6188825618217186
347,0.9033619437014887,2.6149773731771093
348,0.9026382323891173,2.607393362909312
349,0.9019350182744879,2.622162600622137
350,0.9012886005593331,2.651859736724054
351,0.9005280885059724,2.6254896925929394
352,0.8999499999820625,2.663130873893429
353,0.8989873267464047,2.643025683603736
354,0.8984965906051142,2.603633570340327
355,0.897802815102353,2.599656936596973
356,0.89710760490805,2.6001334405266134
357,0.8964892188339492,2.6759562127503265
358,0.8957121411889227,2.674361304277773
359,0.8949199387698583,2.6679086400761842
360,0.8943036022721076,2.6151262193185323
361,0.8935646778362037,2.6781497448403453
362,0.8928535626000746,2.713735878922452
363,0.8924465103496768,2.6669983212411497
364,0.8915227385241605,2.619735583625013
365,0.8908502985282847,2.6814899773109193
366,0.8903016221685837,2.651739293604916
367,0.8894244209965543,2.649301430634322
368,0.8890186398541242,2.6472684490001375
369,0.8882402198102803,2.6596910840693764
370,0.8875331701397818,2.638887802562891
371,0.8868596165103272,2.583034650709764
372,0.8862788242011245,2.6706504740711616
373,0.8856786580633773,2.6571701239090224
374,0.8848867418017774,2.704401048736065
375,0.88417439785709,2.7090596630954544
376,0.8837919486855533,2.6648801646346527
377,0.8831892243182424,2.6190847388034237
378,0.882285569224129,2.712397925909561
379,0.8817575562503229,2.615312259005902
380,0.8809269932157662,2.7236843104742077
381,0.8803748133129595,2.598546593878265
382,0.8797409340438055,2.6595687874948863
383,0.8789783483058012,2.696396258478864
384,0.8785614162000084,2.699688371471923
385,0.8779649752641414,2.701819867085335
386,0.8772900297510814,2.6528888653992957
387,0.8763065774781905,2.6742947571047
388,0.8760461333766998,2.637620007843476
389,0.8754944353422763,2.692575446897341
390,0.8745755404533054,2.675654922939899
391,0.8739257948809542,2.726067506385481
392,0.8733688344665196,2.7244273741642546
393,0.8726983502840759,2.6789373435314485
394,0.8721323248795405,2.7123372853209298
395,0.8716164541571291,2.715677100890057
396,0.870832735251884,2.6896789118945796
397,0.8703880783934617,2.6950793893271743
398,0.8698468229060694,2.7568623224157127
399,0.869066411770427,2.777875103715143
400,0.8684422645380566,2.6717805596574116
401,0.8678369833490032,2.7025495660419416
402,0.8671365624296633,2.6952989018613898
403,0.8664435039123247,2.696990744939724
404,0.8659820221526152,2.6460919700475776
405,0.865471817045296,2.7260857337446884
406,0.8647020255424818,2.6800173573130266
407,0.8642276064455553,2.678475988054585
408,0.8635185138317464,2.7284110012726677
409,0.8631031470482853,2.7190851726830387
410,0.8622813864801627,2.6583913964706003
411,0.8619468477762656,2.7575191851484875
412,0.8612419193702788,2.7247951621566644
413,0.8605610034541252,2.6670483360890427
414,0.8600020360870548,2.717629585104531
415,0.8594530072283889,2.714408901230794
416,0.8589945723952094,2.729791102907129
417,0.8584114694384224,2.7775953113681258
418,0.8577787178609262,2.7115034848602964
419,0.857069356147423,2.77606187566164
420,0.8564370034284183,2.7490011353335007
421,0.8559464844614728,2.7857876454701964
422,0.8553515427348242,2.7693101587103763
423,0.8548659734872797,2.7270397879703396
424,0.8542280354518881,2.7272581010253485
425,0.8536954864490286,2.7513199063386335
426,0.8530771189229278,2.717690167224311
427,0.8524900162571576,2.742838348937233
428,0.8518975571337384,2.753883453763727
429,0.8515307489186362,2.713489023676696
430,0.8507599828179395,2.778698488265494
431,0.8501951661688644,2.7297787258907227
432,0.849718747688137,2.7757061733758097
433,0.8489730809412183,2.713535839108134
434,0.8485870630112836,2.748549766928232
435,0.8480449401023481,2.751664156519378
436,0.8475506977260602,2.7352550299793355
437,0.8469923820384146,2.790916293689406
438,0.846301680950197,2.7810197430150376
439,0.8456923180315638,2.73261990930901
440,0.8455327129702696,2.708077933430101
441,0.8446043574363014,2.813660797808912
442,0.844049288737662,2.7783324114163395
443,0.8436524040535577,2.7325741090382274
444,0.8430419295654337,2.743805838083096
445,0.8425458065428485,2.7589312476844357
446,0.8418834557394105,2.7519124618063984
447,0.8412686954360874,2.768942760761521
448,0.8408634450880526,2.8210124978233284
449,0.8402350966259023,2.809819217657327
450,0.8398649430611749,2.7915098793341193
451,0.839285841258344,2.748258699676852
452,0.8384942458933144,2.776900239817566
453,0.8382785828547479,2.7611434366157455
454,0.8376678574535081,2.8117308134397088
455,0.8372580606002613,2.796777744443538
456,0.836316369022081,2.7913013440435637
457,0.8360199609072443,2.7687206571351792
458,0.8355147231986039,2.7762280957441896
459,0.8350323566024661,2.7773682718137005
460,0.8345402476534024,2.7687069535221855
461,0.8339611351526103,2.7845740287848093
462,0.8334854500771103,2.8286273640615462
463,0.8328793203536929,2.776887675644336
464,0.8321292140757998,2.795180110399567
465,0.8318443387232711,2.824781446036541
466,0.8313505468939812,2.774503245302753
467,0.8306884301416397,2.797398010503587
468,0.8302448202546587,2.838251382953421
469,0.829600116575287,2.806951410498034
470,0.8291559290015849,2.8232829235086707
471,0.8287789341651647,2.814780770337077
472,0.8283367194272909,2.783582193980515
473,0.8275576576479085,2.7869772566980484
474,0.8271165161339183,2.800252668876181
475,0.8267469704064176,2.801567820024667
476,0.8261730690705148,2.8076923233217936
477,0.8255300260033858,2.857283589828428
478,0.8251362848225938,2.8036390260060697
479,0.8247250966759447,2.770960155983475
480,0.8239974044165455,2.817468765986193
481,0.8235984426492492,2.818550052662767
482,0.8232477642048687,2.834038692457958
483,0.8227227791905237,2.8487148658683434
484,0.8222454365288064,2.8444718245150353
485,0.8219480234470612,2.828121334685945
486,0.8210085524507061,2.802851584896182
487,0.8205695368724892,2.776579977631433
488,0.8201707497786133,2.859824281279351
489,0.8195711825790553,2.8030367183157225
490,0.8192109154208618,2.813993541511208
491,0.8187911428492135,2.8259170157587246
492,0.8183097175314888,2.8054367831566442
493,0.8177531803288768,2.746480474314772
494,0.8173161816037854,2.8569730129482305
495,0.8168459168295464,2.8277452680870807
496,0.8161626727524427,2.815288801993164
497,0.815869524106616,2.8521794082479803
498,0.8154519802620005,2.8159596267832456
499,0.8150572205351828,2.831197455812544
500,0.8142310914326417,2.881759361650097
501,0.8138911498231169,2.7973613648767754
502,0.8133904144619918,2.837176833909872
503,0.8128627242296681,2.8712899562835843
504,0.8124316253988577,2.8851056057543922
505,0.8120598543511827,2.8049315719384684
506,0.8116598332188015,2.8388858230089515
507,0.8109841013806486,2.864445860454642
508,0.8105464946230062,2.8333294376518374
509,0.8100083232464508,2.786001928551964
510,0.8097809504417038,2.8690153813470345
511,0.809104164088755,2.8802838539570885
512,0.8087168285058007,2.827460175805188
513,0.8082685356810043,2.816615673862878
514,0.8078181276004684,2.848286748489559
515,0.8073067170573932,2.79311920669326
516,0.8067218160659957,2.869308291091854
517,0.8064486550459946,2.8948300422852262
518,0.8060465576345601,2.8463470011816447
519,0.80549314760865,2.792182599888393
520,0.804998573081387,2.8622871768431533
521,0.8044933641271067,2.844303220391218
522,0.8041791263394189,2.8405977329135665
523,0.8037444235407291,2.9128869151732397
524,0.8032155833812319,2.8976525659701715
525,0.802697622501649,2.839004265147151
526,0.8021995272291769,2.9294215896303424
527,0.8018972893111793,2.834870270278274
528,0.8012478779874453,2.928898378703006
529,0.8010713138004154,2.872049325513908
530,0.8006485209179437,2.88451282817786
531,0.8001839727443645,2.829550246568374
532,0.7995777884736751,2.8126737486117364
533,0.799228927800296,2.8927518884573926
534,0.7985868647254638,2.853785666952177
535,0.7982703286501631,2.8936017865971055
536,0.7980161555694513,2.9233680834398466
537,0.7973828113048348,2.859911032589273
538,0.7969380340803159,2.81170070203178
539,0.7964912262751731,2.8926857021696097
540,0.7961845686293192,2.8485978045065687
541,0.7956483926966277,2.9167738089430424
542,0.7951393661858568,2.92350060195257
543,0.7946107411230794,2.9014629698983554
544,0.7943584454080967,2.8499082657992596
545,0.7938664100242095,2.884715916763689
546,0.7934464899859941,2.8976590896158547
547,0.7929454916527188,2.9027331387572812
548,0.7926474036699204,2.8858458992818448
549,0.7922689531922373,2.8870803779101983
550,0.7918128526310296,2.9237892727976953
551,0.7912223601640289,2.8763772638891947
552,0.7909024080219591,2.915117609150499
553,0.7904050901634074,2.930395215355611
554,0.7902587116052731,2.901598795123964
555,0.7894878645649966,2.9143752574048567
556,0.7891348499410037,2.861978943213235
557,0.788808551878748,2.8855497956188256
558,0.7884006165412073,2.910308814894714
559,0.7880973806954503,2.9090967302200244
560,0.7874752246280519,2.9024709843979393
561,0.7871408772724741,2.939306956288082
562,0.7866364200896688,2.9494285993755676
563,0.7862098039271294,2.910276907564292
564,0.7858475523026428,2.8645176157091656
565,0.785423803808457,2.922715222303336
566,0.7849105749211454,2.912871235847483
567,0.7844665575425606,2.9374873801583896
568,0.7840224454339911,2.941948568476802
569,0.7837112992790954,2.90235103583472
570,0.7833699863890969,2.9127752573825973
571,0.7830085165238542,2.9625341298928967
572,0.782531131142424,2.881025128570395
573,0.7821831733419655,2.887763552893689
574,0.7816893482017709,2.9215595783426442
575,0.7811313897266557,2.9274240623195396
576,0.7810672813333319,2.921672073316663
577,0.7802982528613843,2.94432035402329
578,0.7801561524906265,2.9349863838562915
579,0.7796581544862258,2.9144935519995108
580,0.779340892888797,2.8950548299281778
581,0.7792177945409627,2.9619465965818357
582,0.7783474269572092,2.918520172738881
583,0.7780578155675019,3.0166908473023737
584,0.7776448274595072,2.9384779808784707
585,0.7773643259926767,2.9194939567259315
586,0.7768405872228394,2.908318200765973
587,0.776580732526741,2.947366703215514
588,0.7760521769945175,2.9346662184852383
589,0.7755357942505562,2.94963854338653
590,0.7752447969251353,2.8926929054911943
591,0.7749116283715375,2.9413939633863473
592,0.7744149025135543,2.9345141995287167
593,0.7742959839271476,2.914415141804877
594,0.7738374576975123,2.9176724378543333
595,0.7731312684867057,2.9909505020228555
596,0.7730944309277504,2.9798252812467836
597,0.772586189942852,2.939876269327068
598,0.7719749027451142,2.992507015966458
599,0.7719441205020999,2.8846610974258584
600,0.7713489499154326,2.917372019892789
601,0.7709098601616171,2.953103168521767
602,0.7708587403878322,2.977059732356361
603,0.7701803852785274,2.9147576101624257
604,0.7699629737111138,3.006167759802572
605,0.7693367331733953,2.9632973845589063
606,0.7691650362567028,2.9690642902884274
607,0.768710222156268,2.9544787872246094
608,0.768152655235853,2.947955874022903
609,0.76810908637351,2.9607150729332257
610,0.7674602828830669,2.974132482693045
611,0.7671975313517526,3.00573201556318
612,0.7669846936862723,2.95915296016087
613,0.7664191921176939,2.985385482730203
614,0.7660091424257841,2.9378046140082716
615,0.7655347171500692,3.040716223728876
616,0.7653771017945407,2.9995961419267783
617,0.764883781279179,3.0112385309498917
618,0.764695709064095,2.964849525943458
619,0.7641419340383986,3.0055550501164996
620,0.7638801292829991,2.9384729725836127
621,0.763412401624246,2.9081275857688733
622,0.7630813983898617,2.966535429668015
623,0.762771765169994,2.967746628307861
624,0.7624950093750145,2.8896712114381273
625,0.761945071718384,3.004602630918241
626,0.7615411863233847,3.001520642374453
627,0.7612630677160014,3.0185290897487334
628,0.7610303697159398,2.9805336852354856
629,0.7604369712194583,2.9205527959314197
630,0.760093510636115,2.962389754655615
631,0.7598043718558333,3.0615321237358772
632,0.7595593417841947,2.9567122352794533
633,0.7589625247908078,3.015513094701547
634,0.7586718038406286,3.022411991078268
635,0.7586425255602539,2.9616281511875235
636,0.7579619474749453,3.0357817848912507
637,0.7576401517343033,2.9990769686271967
638,0.7571732807766626,3.036508960302252
639,0.7569063055652632,3.003168646914592
640,0.7566146412843782,2.955582876528521
641,0.75613438787446,2.9836784198705266
642,0.7559691478480501,3.0089896227663124
643,0.7555991297787137,3.0067554694001903
644,0.7550332751872373,3.000546241452701
645,0.7547237116847783,3.080453229029118
646,0.7544674057101398,3.0283474998101023
647,0.7540677150730276,2.9602168615244815
648,0.753872069278687,3.0093132998045085
649,0.7533281486138613,2.9811653403866916
650,0.7530197039863081,3.0267140873629907
651,0.7525685975464154,3.0425736412604136
652,0.7522573658517505,3.035431839317659
653,0.7519079160214894,3.0337987473879418
654,0.7515631743829257,2.9665995457129006
655,0.7512053075694581,2.9835019542471986
656,0.7508815931117171,2.9688823448621773
657,0.7506764795623914,3.0192487402491106
658,0.7501843987112703,3.030144578370523
659,0.7497001292023731,3.086625054377224
660,0.7496965268265074,3.0549167619618287
661,0.7489860876972707,3.0707539800660073
662,0.7489396371680033,2.9916126732476314
663,0.7486135467938438,3.016404204952138
664,0.7481531819365277,2.985627237231285
665,0.7479951933260598,2.9816919766082206
666,0.7475497060518719,2.9553550151710883
667,0.7471575553907853,2.9671121122169075
668,0.7468616121428947,3.0355852144985707
669,0.7466030704766773,3.01247275021162
670,0.7460825774232984,3.0212187039091845
671,0.7460608164301241,3.0222574130121074
672,0.7454849249720841,3.0696491009724935
673,0.745161812011534,2.9190092963551817
674,0.7448871892964875,3.0382218253131916
675,0.744483955145966,3.0504891580357323
676,0.7442314421696703,3.0306941831221503
677,0.7436378730760388,2.9961561327072777
678,0.7435310326336396,3.0596711665339558
679,0.743401306332149,3.0102151233521917
680,0.7428387484946246,3.0114329674279303
681,0.7424895839177744,3.0435962522444098
682,0.7420696143424045,3.031533844684745
683,0.7419802632561436,3.0317153940020303
684,0.7415885301415953,3.0109407272230206
685,0.7411708435786725,2.9899246977852383
686,0.7406982158517129,3.038853633316251
687,0.7406146935538392,3.066979985409165
688,0.7401950440872074,3.026978186959971
689,0.7398090122479835,3.0866087545827647
690,0.739564286370513,3.0428591712186694
691,0.7391274320005023,3.002009352652232
692,0.7388431270821932,3.0780081432124846
693,0.738539738397456,3.0601827272568056
694,0.7380455962868133,3.018014894480771
695,0.7379610721748799,3.017622040224614
696,0.7376278136876631,3.080966641022761
697,0.737183203750982,3.0785776639227755
698,0.7369372956597426,2.998365468441558
699,0.7365486979505396,3.0635145298130464
700,0.7362770134155568,3.085701265093343
701,0.7359984024022901,3.0621966610969493
702,0.7356977712959596,3.0584424620616275
703,0.7353641889897513,3.0808254636882206
704,0.7352479776024712,3.073511301841709
705,0.7346785760921639,3.0624278506527305
706,0.7343939684581529,3.12620701835781
707,0.734395006168124,2.985524406805752
708,0.7338027828612891,3.0291239123002813
709,0.7335896351738057,3.045224187438732
710,0.7332995828039875,3.0133693107923225
711,0.7329445731628699,3.067383822234119
712,0.7325503465706756,3.1434866400893995
713,0.7321255356128381,3.0656348694066957
714,0.732008271500185,3.058905959025015
715,0.7315791681905931,3.1020016196239726
716,0.7313591002245247,3.0623884920168982
717,0.730956557253054,3.0765337111182522
718,0.7309422770778065,3.0347720924552157
